title	price	qty	rarity
Iron Sword	15	50	Common
Steel Sword	35	30	Common
Silver Sword	75	15	Uncommon
Mithril Sword	150	8	Rare
Adamantine Sword	300	3	Epic
Dragonbone Sword	500	1	Legendary
Excalibur	1000	1	Mythic
Iron Dagger	8	75	Common
Steel Dagger	18	45	Common
Silver Dagger	40	20	Uncommon
Mithril Dagger	80	10	Rare
Adamantine Dagger	160	5	Epic
Assassin's Blade	250	2	Legendary
Soul Reaver	400	1	Mythic
Iron Axe	20	40	Common
Steel Axe	45	25	Common
Silver Axe	95	12	Uncommon
Mithril Axe	190	6	Rare
Adamantine Axe	380	2	Epic
Battle Axe of Fury	600	1	Legendary
World Breaker	800	1	Mythic
Iron Mace	12	60	Common
Steel Mace	28	35	Common
Silver Mace	60	18	Uncommon
Mithril Mace	120	8	Rare
Adamantine Mace	240	4	Epic
Hammer of Justice	400	1	Legendary
Mjolnir	700	1	Mythic
Wooden Bow	10	80	Common
Iron Bow	25	50	Common
Steel Bow	55	30	Common
Silver Bow	115	15	Uncommon
Mithril Bow	230	7	Rare
Adamantine Bow	460	3	Epic
Bow of Artemis	750	1	Legendary
Apollo's Bow	1200	1	Mythic
Iron Arrows	2	200	Common
Steel Arrows	5	150	Common
Silver Arrows	12	100	Uncommon
Mithril Arrows	25	50	Rare
Adamantine Arrows	50	25	Epic
Dragon Slayer Arrows	100	10	Legendary
Phoenix Feather Arrows	200	5	Mythic
Leather Armor	25	60	Common
Studded Leather	45	40	Common
Chain Mail	80	30	Common
Scale Mail	120	25	Common
Splint Mail	180	20	Common
Plate Mail	300	15	Uncommon
Mithril Armor	600	8	Rare
Adamantine Armor	1200	4	Epic
Dragon Scale Armor	2000	2	Legendary
Armor of the Gods	3500	1	Mythic
Leather Helmet	8	80	Common
Iron Helmet	20	50	Common
Steel Helmet	45	30	Common
Silver Helmet	95	15	Uncommon
Mithril Helmet	190	7	Rare
Adamantine Helmet	380	3	Epic
Crown of Kings	600	1	Legendary
Helm of Destiny	1000	1	Mythic
Iron Shield	15	70	Common
Steel Shield	35	40	Common
Silver Shield	75	20	Uncommon
Mithril Shield	150	10	Rare
Adamantine Shield	300	5	Epic
Shield of Valor	500	2	Legendary
Aegis	800	1	Mythic
Health Potion	10	100	Common
Greater Health Potion	25	75	Common
Superior Health Potion	50	50	Uncommon
Elixir of Life	100	25	Rare
Phoenix Tears	200	10	Epic
Ambrosia	400	5	Legendary
Nectar of the Gods	800	2	Mythic
Mana Potion	12	90	Common
Greater Mana Potion	30	60	Common
Superior Mana Potion	60	40	Uncommon
Elixir of Power	120	20	Rare
Essence of Magic	240	10	Epic
Arcane Nectar	480	5	Legendary
Divine Essence	960	2	Mythic
Stamina Potion	8	120	Common
Greater Stamina Potion	20	80	Common
Superior Stamina Potion	40	50	Uncommon
Elixir of Endurance	80	25	Rare
Titan's Blood	160	12	Epic
Ambrosia of Strength	320	6	Legendary
Nectar of Titans	640	3	Mythic
Antidote	5	150	Common
Greater Antidote	15	100	Common
Cure Disease	30	60	Uncommon
Panacea	60	30	Rare
Elixir of Purity	120	15	Epic
Divine Cure	240	8	Legendary
Miracle Cure	480	4	Mythic
Iron Ring	20	50	Common
Silver Ring	50	30	Common
Gold Ring	100	20	Uncommon
Mithril Ring	200	10	Rare
Adamantine Ring	400	5	Epic
Ring of Power	800	2	Legendary
Ring of the Ancients	1500	1	Mythic
Iron Amulet	25	40	Common
Silver Amulet	60	25	Common
Gold Amulet	120	15	Uncommon
Mithril Amulet	240	8	Rare
Adamantine Amulet	480	4	Epic
Amulet of Protection	900	2	Legendary
Amulet of the Gods	1800	1	Mythic
Iron Gauntlets	18	45	Common
Steel Gauntlets	40	30	Common
Silver Gauntlets	85	15	Uncommon
Mithril Gauntlets	170	7	Rare
Adamantine Gauntlets	340	3	Epic
Gauntlets of Power	600	1	Legendary
Gauntlets of the Titans	1000	1	Mythic
Iron Boots	15	55	Common
Steel Boots	35	35	Common
Silver Boots	75	18	Uncommon
Mithril Boots	150	8	Rare
Adamantine Boots	300	4	Epic
Boots of Speed	500	2	Legendary
Boots of Hermes	800	1	Mythic
Iron Belt	12	60	Common
Steel Belt	28	40	Common
Silver Belt	60	20	Uncommon
Mithril Belt	120	10	Rare
Adamantine Belt	240	5	Epic
Belt of Strength	400	2	Legendary
Belt of the Giants	700	1	Mythic
Torch	2	200	Common
Lantern	8	100	Common
Magic Lantern	25	50	Uncommon
Eternal Flame	50	25	Rare
Phoenix Light	100	12	Epic
Divine Light	200	6	Legendary
Light of Creation	400	3	Mythic
Rope	3	150	Common
Silk Rope	8	100	Common
Magic Rope	20	50	Uncommon
Rope of Climbing	40	25	Rare
Rope of Binding	80	12	Epic
Rope of the Titans	160	6	Legendary
Rope of Destiny	320	3	Mythic
Backpack	5	100	Common
Magic Backpack	25	50	Uncommon
Bag of Holding	100	20	Rare
Portable Hole	200	10	Epic
Dimensional Bag	400	5	Legendary
Pocket Dimension	800	2	Mythic
Tent	15	80	Common
Magic Tent	50	40	Uncommon
Mansion in a Bottle	200	15	Rare
Portable Castle	500	8	Epic
Floating Palace	1000	3	Legendary
Celestial Abode	2000	1	Mythic
Rations	2	300	Common
Fine Rations	8	150	Common
Elven Waybread	20	75	Uncommon
Ambrosia Bread	40	40	Rare
Divine Sustenance	80	20	Epic
Nectar of Life	160	10	Legendary
Food of the Gods	320	5	Mythic
Water Skin	3	100	Common
Magic Water Skin	15	50	Uncommon
Endless Waterskin	60	25	Rare
Fountain of Youth	120	12	Epic
Divine Spring	240	6	Legendary
Well of Eternity	480	3	Mythic
Scroll of Fireball	25	40	Uncommon
Scroll of Lightning	30	35	Uncommon
Scroll of Healing	20	50	Uncommon
